,item_id,item_category_id,name2,name3,item_price,subtype_code,type_code
631,9067,40,4,42,104.02333333333333,4,5
632,9068,40,4,42,105.08955223880596,4,5
633,9069,40,4,42,106.06913793103449,4,5
634,9070,40,4,42,97.32709999999999,4,5
635,9071,40,4,42,98.24,4,5
636,9073,40,4,42,121.4090909090909,4,5
637,9078,40,4,42,313.72017241379314,4,5
638,9079,40,4,42,61.75,4,5
639,9080,40,4,1367,28.0,4,5
640,9081,40,4,42,27.5,4,5
641,9083,40,4,1367,138.6764705882353,4,5
642,9084,40,4,42,101.33333333333333,4,5
643,9086,40,4,1367,145.36231884057972,4,5
644,9094,40,4,1367,98.0,4,5
645,9143,40,4,42,28.0,4,5
646,9144,40,4,42,88.0,4,5
647,9145,40,4,1367,136.45,4,5
648,9146,40,4,42,388.60248306997744,4,5
649,9148,40,4,1367,141.66540983606558,4,5
650,9151,40,4,42,358.9718666666667,4,5
651,9152,40,4,42,312.93333333333334,4,5
652,9153,40,4,1367,142.3893670886076,4,5
653,9157,40,4,42,382.3333333333333,4,5
654,9158,40,4,1367,135.4516129032258,4,5
655,9159,40,4,42,365.6666666666667,4,5
656,9161,40,4,1367,151.85714285714286,4,5
657,9162,40,4,1367,153.0,4,5
658,9163,40,4,1367,149.0,4,5
659,9164,40,4,42,399.0,4,5
660,9166,40,4,1367,149.0,4,5
661,9478,40,4,42,195.17420289855073,4,5
662,9480,40,4,1647,144.2053097345133,4,5
663,9481,40,4,1367,149.0,4,5
664,9483,40,4,42,114.51904761904763,4,5
665,9485,40,4,1644,189.1546875,4,5
666,9486,40,4,42,389.1188118811881,4,5
667,9487,40,4,1367,147.27608695652174,4,5
668,9488,40,4,42,180.27777777777777,4,5
669,9489,40,4,42,278.57142857142856,4,5
670,9490,40,4,1367,74.02272727272727,4,5
671,9492,40,4,42,143.9047619047619,4,5
672,9494,40,4,31,82.33333333333333,4,5
673,9495,40,4,1103,97.00366666666667,4,5
674,9496,40,4,1104,98.0,4,5
675,9497,40,4,1105,108.72222222222223,4,5
676,9498,40,4,1106,97.47368421052632,4,5
677,9499,40,4,1107,97.85714285714286,4,5
678,9500,40,4,1367,97.5217741935484,4,5
679,9501,40,4,42,336.48148148148147,4,5
680,9502,40,4,1367,100.0,4,5
681,9503,40,4,42,149.0,4,5
682,9507,40,4,1367,128.28340936374553,4,5
683,9508,40,4,42,316.6666666666667,4,5
684,9510,40,4,42,334.77777777777777,4,5
685,9511,40,4,1367,143.53846153846155,4,5
686,9512,40,4,42,325.59132246376805,4,5
687,9514,40,4,42,123.0,4,5
688,9515,40,4,1367,70.47619047619048,4,5
689,9516,40,4,42,60.5,4,5
690,9517,40,4,1367,28.0,4,5
691,9519,40,4,42,191.5151515151515,4,5
692,9520,40,4,1367,113.83783783783784,4,5
693,9535,40,4,1367,144.71428571428572,4,5
694,9556,40,4,684,88.9375,4,5
695,9557,40,4,1312,58.0,4,5
696,9558,40,4,1653,26.72,4,5
697,9559,40,4,1329,33.0,4,5
698,9560,40,4,42,220.27272727272728,4,5
699,9565,40,4,1367,125.24341401273887,4,5
700,9567,40,4,42,334.75,4,5
701,9570,40,4,1367,145.03478260869565,4,5
702,9571,40,4,1367,141.8,4,5
703,9572,40,4,1367,142.70797872340424,4,5
704,9574,40,4,277,589.6363636363636,4,5
705,9575,40,4,1367,149.0,4,5
706,9576,40,4,1367,149.0,4,5
707,9577,40,4,1367,134.5186046511628,4,5
708,9579,40,4,1373,28.0,4,5
709,9580,40,4,952,899.0,4,5
710,9582,40,4,1367,149.0,4,5
711,9583,40,4,952,249.0,4,5
712,9585,40,4,42,395.0875675675676,4,5
713,9589,40,4,1367,140.8604716981132,4,5
714,9591,40,4,42,375.22068965517246,4,5
715,9594,40,4,42,195.89795918367346,4,5
716,9595,40,4,42,199.87790697674419,4,5
717,9596,40,4,42,196.11627906976744,4,5
718,9598,40,4,42,672.623076923077,4,5
719,9599,40,4,42,199.0,4,5
720,9600,40,4,42,823.5586956521738,4,5
721,9601,40,4,468,830.4144736842105,4,5
722,9602,40,4,42,78.0,4,5
723,9603,40,4,42,192.66666666666666,4,5
724,9604,40,4,1344,193.37037037037038,4,5
725,9605,40,4,42,231.33333333333334,4,5
726,9606,40,4,277,329.95652173913044,4,5
727,9607,40,4,1245,192.92,4,5
728,9609,40,4,363,490.25454545454545,4,5
729,9610,40,4,42,68.0,4,5
730,9612,40,4,294,482.75,4,5
731,9614,40,4,363,490.95964912280704,4,5
732,9615,40,4,277,339.6823529411765,4,5
733,9616,40,4,216,274.0,4,5
734,9617,40,4,363,487.2,4,5
735,9618,40,4,468,818.4318181818181,4,5
736,9619,40,4,1336,475.9086956521739,4,5
737,9620,40,4,42,108.0,4,5
738,9622,40,4,42,50.5,4,5
739,9623,40,4,42,82.25,4,5
740,9624,40,4,42,105.45454545454545,4,5
741,9625,40,4,42,95.5,4,5
742,9626,40,4,42,55.69230769230769,4,5
743,9632,40,4,294,405.9782608695652,4,5
744,9633,40,4,395,666.4188095238095,4,5
745,9634,40,4,42,98.0,4,5
746,9635,40,4,42,181.9375,4,5
747,9636,40,4,42,189.5,4,5
748,9638,40,4,395,620.4629629629629,4,5
749,9640,40,4,468,832.3666666666667,4,5
750,9641,40,4,294,470.5833333333333,4,5
751,9642,40,4,42,28.0,4,5
752,9643,40,4,277,499.0,4,5
753,9644,40,4,42,184.26315789473685,4,5
754,9645,40,4,277,274.6666666666667,4,5
755,9650,40,4,42,199.0,4,5
756,9651,40,4,294,405.5833333333333,4,5
757,9653,40,4,42,196.78333333333333,4,5
758,9654,40,4,42,197.05263157894737,4,5
759,9655,40,4,42,58.55555555555556,4,5
760,9659,40,4,468,819.0909090909091,4,5
761,9660,40,4,42,404.0,4,5
762,9661,40,4,363,471.7142857142857,4,5
763,9662,40,4,42,344.90909090909093,4,5
764,9663,40,4,277,335.8225806451613,4,5
765,9664,40,4,42,50.9375,4,5
766,9666,40,4,363,473.25454545454545,4,5
767,9669,40,4,42,34.0,4,5
768,9671,40,4,42,43.0,4,5
769,9672,40,4,277,326.16129032258067,4,5
770,9673,40,4,42,189.30882352941177,4,5
771,9675,40,4,42,195.96,4,5
772,9676,40,4,42,189.94736842105263,4,5
773,9677,40,4,42,38.0,4,5
774,9679,40,4,42,51.07692307692308,4,5
775,9680,40,4,277,320.07142857142856,4,5
776,9681,40,4,42,196.07692307692307,4,5
777,9683,40,4,42,116.0,4,5
778,9684,40,4,42,168.21052631578948,4,5
779,9685,40,4,42,58.0,4,5
780,9686,40,4,42,105.5,4,5
781,9687,40,4,395,644.9543859649123,4,5
782,9688,40,4,42,43.0,4,5
783,9690,40,4,42,176.59375,4,5
784,9691,40,4,42,180.23529411764707,4,5
785,9692,40,4,377,331.3333333333333,4,5
786,9693,40,4,363,472.89285714285717,4,5
787,9698,40,4,468,816.9761904761905,4,5
788,9703,40,4,363,418.5,4,5
789,9705,40,4,375,629.6086956521739,4,5
790,9709,40,4,42,127.78947368421052,4,5
791,9710,40,4,42,199.0,4,5
792,9711,40,4,42,341.54237288135596,4,5
793,9712,40,4,42,199.0,4,5
794,9713,40,4,216,341.05882352941177,4,5
795,9714,40,4,42,68.0,4,5
796,9715,40,4,42,192.0909090909091,4,5
797,9716,40,4,468,811.8532258064516,4,5
798,9717,40,4,42,159.13333333333333,4,5
799,9720,40,4,42,194.2962962962963,4,5
800,9722,40,4,42,54.875,4,5
801,9723,40,4,42,42.25,4,5
802,9724,40,4,42,28.0,4,5
803,9725,40,4,42,43.0,4,5
804,9728,40,4,42,171.9090909090909,4,5
805,9729,40,4,42,182.1,4,5
806,9732,40,4,42,249.0,4,5
807,9733,40,4,1336,656.0298245614034,4,5
808,9734,40,4,277,334.95652173913044,4,5
809,9735,40,4,294,407.7083333333333,4,5
810,9736,40,4,294,295.02,4,5
811,9737,40,4,42,52.0,4,5
812,9738,40,4,42,149.07142857142858,4,5
813,9739,40,4,42,199.0,4,5
814,9741,40,4,42,192.53191489361703,4,5
815,9743,40,4,42,194.21875,4,5
816,9746,40,4,408,832.8196721311475,4,5
817,9747,40,4,42,174.04347826086956,4,5
818,9749,40,4,42,54.666666666666664,4,5
819,9751,40,4,42,54.0,4,5
820,9752,40,4,42,148.27777777777777,4,5
821,9753,40,4,375,689.304347826087,4,5
822,9754,40,4,42,476.7647058823529,4,5
823,9755,40,4,42,389.86046511627904,4,5
824,9756,40,4,1367,112.47540983606558,4,5
825,9757,40,4,42,50.25,4,5
826,9761,40,4,42,337.4365384615385,4,5
827,9763,40,4,42,181.67368421052632,4,5
828,9764,40,4,42,190.840625,4,5
829,9765,40,4,42,216.87575757575758,4,5
830,9766,40,4,42,192.38,4,5
831,9768,40,4,1211,760.4,4,5
832,9769,40,4,1222,290.67448979591836,4,5
833,9770,40,4,42,277.8,4,5
834,9771,40,4,1367,142.68,4,5
835,9772,40,4,42,205.2,4,5
836,9773,40,4,1367,140.33333333333334,4,5
837,9774,40,4,42,246.0,4,5
838,9775,40,4,1367,141.225,4,5
839,9776,40,4,42,296.01990521327014,4,5
840,9778,40,4,42,28.0,4,5
841,9779,40,4,42,198.0,4,5
842,9780,40,4,1367,144.82535211267606,4,5
843,9781,40,4,42,392.1435593220339,4,5
844,9786,40,4,1367,152.05842990654207,4,5
845,9787,40,4,42,339.86243750000006,4,5
846,9789,40,4,1367,142.82857142857142,4,5
847,9790,40,4,1367,88.0,4,5
848,9791,40,4,1367,127.35087719298245,4,5
849,9792,40,4,42,394.1416829745598,4,5
850,9795,40,4,1367,163.8379746835443,4,5
851,9796,40,4,1367,182.70842696629214,4,5
852,9797,40,4,1367,163.33783783783784,4,5
853,9798,40,4,1367,167.60448888888885,4,5
854,9799,40,4,1367,181.78442577030813,4,5
855,9800,40,4,1367,146.31686390532545,4,5
856,9802,40,4,42,349.0,4,5
857,9803,40,4,61,375.0,4,5
858,9804,40,4,373,371.29761904761904,4,5
859,9805,40,4,1323,197.29120689655173,4,5
860,9807,40,4,1528,379.40625,4,5
861,9808,40,4,1543,376.55102040816325,4,5
862,9809,40,4,1367,139.13024691358024,4,5
863,9811,40,4,1613,106.85714285714286,4,5
864,9813,40,4,42,346.9895833333333,4,5
865,9815,40,4,952,199.0,4,5
866,9816,40,4,1367,120.6,4,5
867,9817,40,4,1367,142.6795588235294,4,5
868,9822,40,4,42,383.1,4,5
869,9830,40,4,1367,140.60139344262296,4,5
870,9831,40,4,1367,101.62837837837837,4,5
871,9832,40,4,1367,102.23387096774194,4,5
872,9833,40,4,42,309.75384615384615,4,5
873,9836,40,4,42,341.5028604118993,4,5
874,9840,40,4,952,224.0,4,5
875,9841,40,4,1367,141.91612903225806,4,5
876,9842,40,4,1367,125.81052631578947,4,5
877,9843,40,4,294,899.0,4,5
878,9845,40,4,42,277.29638218923935,4,5
879,9846,40,4,1367,142.1,4,5
880,9847,40,4,42,299.0,4,5
881,9848,40,4,70,318.6666666666667,4,5
882,9849,40,4,507,28.0,4,5
883,9850,40,4,1367,198.0,4,5
884,9854,40,4,1367,139.06666666666666,4,5
885,9855,40,4,952,211.5,4,5
886,9856,40,4,1009,98.0,4,5
887,9857,40,4,42,340.77708333333334,4,5
888,9858,40,4,1367,149.0,4,5
889,9862,40,4,42,309.1791365241748,4,5
890,9864,40,4,1367,138.22972972972974,4,5
891,9865,40,4,1367,135.15384615384616,4,5
892,9866,40,4,42,256.94444444444446,4,5
893,9868,40,4,1367,139.70235294117649,4,5
894,9869,40,4,42,395.808125,4,5
895,9870,40,4,952,221.99640449438203,4,5
896,9871,40,4,1367,140.51826821541712,4,5
897,9873,40,4,42,355.2670621468926,4,5
898,9882,40,4,42,319.9767441860465,4,5
899,9884,40,4,1367,58.0,4,5
900,9891,40,4,42,266.1326923076923,4,5
901,9892,40,4,42,344.0392753623189,4,5
902,9896,40,4,42,101.33333333333333,4,5
903,9897,40,4,42,28.0,4,5
904,9898,40,4,1367,86.8,4,5
905,9902,40,4,1367,142.3684210526316,4,5
906,9903,40,4,1367,143.97883597883597,4,5
907,9907,40,4,42,321.06382978723406,4,5
908,9908,40,4,1007,98.0,4,5
909,9910,40,4,1367,143.01239669421489,4,5
910,9911,40,4,42,310.5238095238095,4,5
911,9913,40,4,42,321.47727272727275,4,5
912,9915,40,4,42,306.55555555555554,4,5
913,9917,40,4,42,233.0089527027027,4,5
914,9918,40,4,42,156.75,4,5
915,9920,40,4,1367,145.00799999999998,4,5
916,9921,40,4,42,331.66780575539565,4,5
917,9922,40,4,1367,28.0,4,5
918,9923,40,4,42,290.30865384615385,4,5
919,9924,40,4,42,249.0,4,5
920,9926,40,4,1367,134.4,4,5
921,9927,40,4,42,397.93125,4,5
922,9929,40,4,42,274.2161538461538,4,5
923,9930,40,4,42,448.4179487179487,4,5
924,9931,40,4,42,339.6811594202899,4,5
925,9932,40,4,1367,174.0,4,5
926,9933,40,4,42,223.56603773584905,4,5
927,9934,40,4,1367,144.2,4,5
928,9935,40,4,42,137.0909090909091,4,5
929,9937,40,4,1367,91.25806451612904,4,5
930,9939,40,4,42,283.46153846153845,4,5
931,9940,40,4,1367,137.75862068965517,4,5
932,9941,40,4,1367,137.41129032258064,4,5
933,9942,40,4,42,247.6,4,5
934,9943,40,4,1367,133.39316239316238,4,5
935,9944,40,4,42,78.0,4,5
936,9945,40,4,42,276.1842105263158,4,5
937,9947,40,4,42,198.03846153846155,4,5
938,9948,40,4,1367,127.60344827586206,4,5
939,9949,40,4,952,198.38675675675677,4,5
940,9950,40,4,1367,142.68945147679324,4,5
941,9951,40,4,42,146.6315789473684,4,5
942,9952,40,4,42,284.95057471264363,4,5
943,9954,40,4,1367,28.0,4,5
944,9955,40,4,375,398.0,4,5
945,9956,40,4,42,392.76120331950204,4,5
946,9959,40,4,1367,144.28859060402684,4,5
947,9960,40,4,1367,140.45232558139534,4,5
948,9961,40,4,1367,88.5,4,5
949,9964,40,4,42,368.1506697459584,4,5
950,9966,40,4,1367,149.0,4,5
951,9968,40,4,42,98.8,4,5
952,9969,40,4,1367,139.33333333333334,4,5
953,9970,40,4,42,98.0,4,5
954,9971,40,4,838,138.61666666666665,4,5
955,9973,40,4,1367,129.39473684210526,4,5
956,9975,40,4,1367,139.875,4,5
957,9979,40,4,1084,232.6315789473684,4,5
958,9981,40,4,396,439.2241610738255,4,5
959,9982,40,4,1367,139.66206896551722,4,5
960,9983,40,4,42,303.2324985607373,4,5
961,9987,40,4,42,149.12857142857143,4,5
962,9989,40,4,952,224.0,4,5
963,9990,40,4,1367,134.51724137931035,4,5
964,9991,40,4,1649,138.4,4,5
965,9992,40,4,1518,149.0,4,5
966,9993,40,4,1367,101.78846153846153,4,5
967,9994,40,4,42,444.31817171717177,4,5
968,9997,40,4,42,375.69661290322586,4,5
969,9998,40,4,1367,138.8,4,5
970,9999,40,4,1367,141.51282051282053,4,5
971,10002,40,4,682,379.6868421052632,4,5
972,10003,40,4,1367,111.24712643678161,4,5
973,10004,40,4,1367,139.92395833333333,4,5
974,10008,40,4,1369,140.5431818181818,4,5
975,10012,40,4,1367,140.58979591836732,4,5
976,10015,40,4,1367,149.0,4,5
977,10016,40,4,42,342.4056939501779,4,5
978,10017,40,4,42,98.0,4,5
979,10018,40,4,1367,145.07692307692307,4,5
980,10019,40,4,42,58.0,4,5
981,10020,40,4,42,333.55044665012406,4,5
982,10022,40,4,42,139.82399999999998,4,5
983,10023,40,4,42,392.38461538461536,4,5
984,10024,40,4,1367,28.0,4,5
985,10025,40,4,1367,58.0,4,5
986,10035,40,4,42,194.65,4,5
987,10037,40,4,42,399.0,4,5
988,10038,40,4,42,133.62608695652173,4,5
989,10040,40,4,1367,113.6,4,5
990,10041,40,4,42,184.34230769230768,4,5
991,10042,40,4,42,469.722849002849,4,5
992,10046,40,4,42,387.0185863874346,4,5
993,10047,40,4,42,226.51833333333335,4,5
994,10048,40,4,42,114.0,4,5
995,10049,40,4,42,363.6875,4,5
996,10051,40,4,1367,143.85351032448378,4,5
997,10052,40,4,42,58.0,4,5
998,10053,40,4,42,388.9047619047619,4,5
999,10055,40,4,42,58.0,4,5
1000,10056,40,4,1367,136.26865671641792,4,5
1001,10057,40,4,42,337.20580985915495,4,5
1002,10060,40,4,1367,139.96379310344827,4,5
1003,10062,40,4,42,28.0,4,5
1004,10063,40,4,42,143.91384083044983,4,5
1005,10065,40,4,1367,125.21428571428571,4,5
1006,10066,40,4,42,98.0,4,5
1007,10067,40,4,1367,134.1153846153846,4,5
1008,10070,40,4,42,473.9796551724138,4,5
1009,10072,40,4,1367,169.0,4,5
1010,10073,40,4,42,249.0,4,5
1011,10074,40,4,42,249.0,4,5
1012,10075,40,4,42,392.1065425531915,4,5
1013,10076,40,4,42,102.9047619047619,4,5
1014,10078,40,4,42,284.42900000000014,4,5
1015,10080,40,4,42,338.2307692307692,4,5
1016,10082,40,4,1367,141.0,4,5
1017,10083,40,4,42,143.97780952380953,4,5
1018,10085,40,4,1367,28.0,4,5
1019,10086,40,4,42,381.47058823529414,4,5
1020,10087,40,4,1367,138.73333333333332,4,5
1021,10088,40,4,42,316.8095238095238,4,5
1022,10089,40,4,1367,143.05747126436782,4,5
1023,10090,40,4,42,212.00697674418603,4,5
1024,10092,40,4,1367,146.78787878787878,4,5
1025,10093,40,4,42,396.0851063829787,4,5
1026,10095,40,4,1367,130.9731343283582,4,5
1027,10096,40,4,42,293.54716981132077,4,5
1028,10104,40,4,42,399.0,4,5
1029,10105,40,4,42,380.15384615384613,4,5
1030,10106,40,4,247,375.4161585365854,4,5
1031,10109,40,4,251,144.5260752688172,4,5
1032,10111,40,4,1367,145.54179104477612,4,5
1033,10112,40,4,42,147.8421052631579,4,5
1034,10113,40,4,42,127.93939393939394,4,5
1035,10114,40,4,42,32.916666666666664,4,5
1036,10115,40,4,42,395.5735294117647,4,5
1037,10116,40,4,42,386.46740740740745,4,5
1038,10117,40,4,1367,28.0,4,5
1039,10118,40,4,1367,28.0,4,5
1040,10119,40,4,42,86.33333333333333,4,5
1041,10120,40,4,42,300.05797783933514,4,5
1042,10122,40,4,1367,139.25,4,5
1043,10123,40,4,42,58.0,4,5
1044,10124,40,4,42,399.0,4,5
1045,10126,40,4,952,174.0,4,5
1046,10127,40,4,1367,141.5005154639175,4,5
1047,10169,40,4,42,195.625,4,5
1048,10171,40,4,1367,131.16666666666666,4,5
1049,10173,40,4,42,368.1666666666667,4,5
1050,10177,40,4,42,396.8864508393309,4,5
1051,10179,40,4,684,230.7058823529412,4,5
1052,10286,40,4,42,342.44444444444446,4,5
1053,10287,40,4,1367,134.73239436619718,4,5
1054,10288,40,4,42,390.9798245614035,4,5
1055,10290,40,4,1367,145.86363636363637,4,5
1056,10292,40,4,42,116.28939061899275,4,5
1057,10295,40,4,1367,149.0,4,5
1058,10298,40,4,42,272.72989685522276,4,5
1059,10302,40,4,42,387.8775510204082,4,5
1060,10303,40,4,1367,149.0,4,5
1061,10305,40,4,42,354.72566666666665,4,5
1062,10306,40,4,952,249.0,4,5
1063,10307,40,4,42,325.453417721519,4,5
1064,10311,40,4,952,211.5,4,5
1065,10312,40,4,1367,101.35,4,5
1066,10313,40,4,1367,132.65591397849462,4,5
1067,10314,40,4,952,200.88,4,5
1068,10315,40,4,42,149.0,4,5
1069,10316,40,4,1367,122.8865671641791,4,5
1070,10317,40,4,1367,109.41791044776119,4,5
1071,10318,40,4,58,199.0,4,5
1072,10319,40,4,289,199.0,4,5
1073,10320,40,4,1367,169.0,4,5
1074,10321,40,4,42,142.49705882352941,4,5
1075,10322,40,4,1367,33.7,4,5
1076,10325,40,4,1367,149.70885222381634,4,5
1077,10326,40,4,277,373.537037037037,4,5
1078,10328,40,4,42,395.24857142857144,4,5
1079,10331,40,4,1367,148.90256055363324,4,5
1080,10332,40,4,42,53.0,4,5
1081,10334,40,4,1367,147.41890829694324,4,5
1082,10335,40,4,42,291.45454545454544,4,5
1083,10337,40,4,1367,148.84181274900396,4,5
1084,10338,40,4,42,311.43125000000003,4,5
1085,10340,40,4,1367,147.01277886497064,4,5
1086,10341,40,4,42,198.0,4,5
1087,10343,40,4,1367,150.72017578125002,4,5
1088,10344,40,4,1007,28.0,4,5
1089,10345,40,4,42,114.66666666666667,4,5
1090,10347,40,4,1367,149.9430465116279,4,5
1091,10348,40,4,1367,150.98397188049208,4,5
1092,10350,40,4,42,322.71,4,5
1093,10358,40,4,1643,140.41132075471697,4,5
1094,10359,40,4,1643,138.3716049382716,4,5
1095,10361,40,4,42,175.17857142857142,4,5
1096,10366,40,4,42,100.0,4,5
1097,10367,40,4,42,28.0,4,5
1098,10369,40,4,42,128.0,4,5
1099,10370,40,4,42,146.41463414634146,4,5
1100,10371,40,4,42,317.4117647058824,4,5
1101,10373,40,4,1367,130.16326530612244,4,5
1102,10374,40,4,42,213.62238805970148,4,5
1103,10375,40,4,42,249.0,4,5
1104,10376,40,4,42,391.77733333333333,4,5
1105,10378,40,4,1367,148.06029810298102,4,5
1106,10379,40,4,42,250.35076446281,4,5
1107,10383,40,4,42,395.16395294117655,4,5
1108,10387,40,4,1367,133.26586206896553,4,5
1109,10392,40,4,1367,123.62962962962963,4,5
1110,10394,40,4,1367,142.4549668874172,4,5
1111,10395,40,4,42,339.6236559139785,4,5
1112,10398,40,4,42,178.0,4,5
1113,10399,40,4,1367,34.0,4,5
1114,10400,40,4,42,98.0,4,5
1115,10403,40,4,1547,248.0,4,5
1116,10404,40,4,42,391.003661971831,4,5
1117,10407,40,4,1367,143.6572033898305,4,5
1118,10409,40,4,42,312.0,4,5
1119,10410,40,4,42,223.0,4,5
1120,10411,40,4,42,343.65384615384613,4,5
1121,10413,40,4,42,125.73913043478261,4,5
1122,10415,40,4,1367,27.666666666666668,4,5
1123,10416,40,4,42,204.16666666666666,4,5
1124,10417,40,4,217,327.3529411764706,4,5
1125,10418,40,4,330,104.73684210526316,4,5
1126,10419,40,4,414,82.28571428571429,4,5
1127,10420,40,4,42,429.089552238806,4,5
1128,10422,40,4,42,342.3181818181818,4,5
1129,10426,40,4,1367,144.16455696202533,4,5
1130,10427,40,4,42,427.76000000000005,4,5
1131,10428,40,4,1367,191.93440860215054,4,5
1132,10429,40,4,42,445.8830555555556,4,5
1133,10433,40,4,42,135.77777777777777,4,5
1134,10434,40,4,42,233.83333333333334,4,5
1135,10435,40,4,42,394.9781862745098,4,5
1136,10439,40,4,1367,165.94231707317073,4,5
1137,10440,40,4,42,101.10606060606061,4,5
1138,10441,40,4,42,105.18518518518519,4,5
1139,10442,40,4,42,130.21428571428572,4,5
1140,10444,40,4,1367,149.0,4,5
1141,10445,40,4,42,393.6585245901639,4,5
1142,10447,40,4,42,439.52384615384614,4,5
1143,10450,40,4,277,307.27839506172836,4,5
1144,10452,40,4,1367,136.216025,4,5
1145,10453,40,4,42,443.2540549828179,4,5
1146,10456,40,4,1367,327.48313912009513,4,5
1147,10458,40,4,684,255.75,4,5
1148,10459,40,4,1367,132.97368421052633,4,5
1149,10460,40,4,42,349.0,4,5
1150,10461,40,4,81,28.0,4,5
1151,10463,40,4,1367,52.44444444444444,4,5
1152,10464,40,4,42,398.4430555555556,4,5
1153,10468,40,4,1009,142.62817258883248,4,5
1154,10469,40,4,1189,390.920652173913,4,5
1155,10470,40,4,42,63.833333333333336,4,5
1156,10473,40,4,42,98.0,4,5
1157,10474,40,4,1369,139.66229508196722,4,5
1158,10475,40,4,42,198.0,4,5
1159,10476,40,4,42,469.7168229954614,4,5
1160,10479,40,4,42,392.38342315369164,4,5
1161,10484,40,4,42,159.06947368421052,4,5
1162,10485,40,4,42,398.44444444444446,4,5
1163,10486,40,4,42,92.0,4,5
1164,10487,40,4,42,384.5491884176183,4,5
1165,10488,40,4,1367,98.58991596638656,4,5
1166,10489,40,4,42,394.57858858858873,4,5
1167,10491,40,4,1367,168.05,4,5
1168,10493,40,4,1367,147.14634146341464,4,5
1169,10495,40,4,1367,145.42857142857142,4,5
1170,10496,40,4,1367,112.13725490196079,4,5
1171,10497,40,4,42,390.2960675253712,4,5
1172,10503,40,4,42,145.5,4,5
1173,10509,40,4,1367,50.857142857142854,4,5
1174,10511,40,4,42,394.9627484662589,4,5
1175,10515,40,4,1367,167.41768041237114,4,5
1176,10523,40,4,31,94.43661971830986,4,5
1177,10526,40,4,1367,143.3523148148148,4,5
1178,10527,40,4,42,134.33333333333334,4,5
1179,10528,40,4,216,396.32144607843134,4,5
1180,10529,40,4,1367,164.18536585365854,4,5
1181,10531,40,4,42,295.2439024390244,4,5
1182,10532,40,4,42,391.17391304347825,4,5
1183,10534,40,4,683,95.85714285714286,4,5
1184,10535,40,4,42,324.4133333333333,4,5
1185,10536,40,4,1367,140.9,4,5
1186,10537,40,4,42,332.3521276595745,4,5
1187,10538,40,4,42,222.8148148148148,4,5
1188,10540,40,4,42,327.437890625,4,5
1189,10542,40,4,42,292.38028169014086,4,5
1190,10543,40,4,1367,141.34444444444443,4,5
1191,10544,40,4,42,316.39285714285717,4,5
1192,10545,40,4,42,352.2401785714286,4,5
1193,10547,40,4,42,388.65277777777777,4,5
1194,10548,40,4,1367,146.3951219512195,4,5
1195,10549,40,4,1367,144.78243243243242,4,5
1196,10550,40,4,42,393.64220183486236,4,5
1197,10551,40,4,42,297.01298550724636,4,5
1198,10553,40,4,42,393.1742068965517,4,5
1199,10554,40,4,42,394.17391304347825,4,5
1200,10557,40,4,1367,109.37931034482759,4,5
1201,10558,40,4,1367,145.57142857142858,4,5
1202,10559,40,4,1367,141.34533333333331,4,5
1203,10710,40,4,1367,111.14634146341463,4,5
1204,10711,40,4,42,344.23809523809524,4,5
1205,10712,40,4,42,399.0,4,5
1206,10714,40,4,42,399.0,4,5
1207,10715,40,4,42,221.5909090909091,4,5
1208,10716,40,4,1367,124.41666666666667,4,5
1209,10718,40,4,42,306.2394184397163,4,5
1210,10719,40,4,42,399.0,4,5
1211,10720,40,4,1367,169.0,4,5
1212,10721,40,4,1367,145.45971223021584,4,5
1213,10722,40,4,42,140.72727272727272,4,5
1214,10723,40,4,42,226.0952380952381,4,5
1215,10724,40,4,42,182.15384615384616,4,5
1216,10725,40,4,42,327.96923076923076,4,5
1217,10726,40,4,42,391.3436190476191,4,5
1218,10727,40,4,42,399.0,4,5
1219,10728,40,4,42,261.2913580246914,4,5
1220,10729,40,4,42,273.6649006622517,4,5
1221,10730,40,4,42,257.70294117647063,4,5
1222,10731,40,4,42,269.60873786407774,4,5
1223,10732,40,4,42,246.0346774193549,4,5
1224,10733,40,4,42,193.11717171717171,4,5
1225,10734,40,4,42,271.9766990291262,4,5
